set F[13520] := 99 60
                60 121
                121 88
                88 226
                ;
set F[13521] := 99 60
                60 121
                121 89
                89 227
                ;
set F[13522] := 99 60
                60 121
                121 90
                90 228
                ;
set F[13523] := 99 60
                60 91
                91 229
                ;
set F[13524] := 99 60
                60 92
                92 230
                ;
set F[13525] := 99 60
                60 94
                94 93
                93 231
                ;
set F[13526] := 99 60
                60 94
                94 232
                ;
set F[13527] := 99 34
                34 95
                95 233
                ;
set F[13528] := 99 60
                60 92
                92 96
                96 234
                ;
set F[13529] := 99 60
                60 92
                92 97
                97 235
                ;
set F[13530] := 99 34
                34 98
                98 236
                ;
set F[13531] := 99 237
                ;
set F[13532] := 99 34
                34 100
                100 238
                ;
set F[13533] := 99 34
                34 101
                101 239
                ;
set F[13534] := 99 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 102
                102 240
                ;
set F[13535] := 99 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 103
                103 241
                ;
set F[13536] := 99 34
                34 38
                38 22
                22 21
                21 67
                67 43
                43 56
                56 57
                57 104
                104 242
                ;
set F[13537] := 99 34
                34 38
                38 22
                22 73
                73 71
                71 27
                27 105
                105 243
                ;
set F[13538] := 99 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 106
                106 244
                ;
set F[13539] := 99 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 107
                107 245
                ;
set F[13540] := 99 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 108
                108 246
                ;
set F[13541] := 99 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 109
                109 247
                ;
set F[13542] := 99 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 110
                110 248
                ;
set F[13543] := 99 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 111
                111 249
                ;
set F[13544] := 99 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 112
                112 250
                ;
set F[13545] := 99 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 113
                113 251
                ;
set F[13546] := 99 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 114
                114 252
                ;
set F[13547] := 99 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 115
                115 253
                ;
set F[13548] := 99 60
                60 8
                8 116
                116 254
                ;
set F[13549] := 99 60
                60 91
                91 117
                117 255
                ;
set F[13550] := 99 60
                60 118
                118 256
                ;
set F[13551] := 99 60
                60 119
                119 257
                ;
set F[13552] := 99 60
                60 91
                91 120
                120 258
                ;
set F[13553] := 99 60
                60 121
                121 259
                ;
set F[13554] := 99 34
                34 38
                38 22
                22 122
                122 260
                ;
set F[13555] := 99 34
                34 70
                70 123
                123 261
                ;
set F[13556] := 99 34
                34 70
                70 51
                51 137
                137 126
                126 124
                124 262
                ;
set F[13557] := 99 34
                34 61
                61 65
                65 128
                128 125
                125 263
                ;
set F[13558] := 99 34
                34 70
                70 51
                51 137
                137 126
                126 264
                ;
set F[13559] := 99 34
                34 61
                61 65
                65 127
                127 265
                ;
set F[13560] := 99 34
                34 61
                61 65
                65 128
                128 266
                ;
set F[13561] := 99 34
                34 38
                38 22
                22 129
                129 267
                ;
set F[13562] := 99 60
                60 121
                121 130
                130 268
                ;
set F[13563] := 99 60
                60 131
                131 269
                ;
set F[13564] := 99 34
                34 38
                38 22
                22 21
                21 67
                67 132
                132 270
                ;
set F[13565] := 99 34
                34 38
                38 22
                22 133
                133 271
                ;
set F[13566] := 99 34
                34 70
                70 51
                51 134
                134 272
                ;
set F[13567] := 99 34
                34 101
                101 135
                135 273
                ;
set F[13568] := 99 34
                34 70
                70 51
                51 136
                136 274
                ;
set F[13569] := 99 34
                34 70
                70 51
                51 137
                137 275
                ;
set F[13570] := 99 34
                34 70
                70 51
                51 138
                138 276
                ;
set F[13571] := 100 34
                34 95
                95 9
                9 1
                1 139
                ;
set F[13572] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 2
                2 140
                ;
set F[13573] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 3
                3 141
                ;
set F[13574] := 100 34
                34 95
                95 9
                9 1
                1 4
                4 142
                ;
set F[13575] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 5
                5 143
                ;
set F[13576] := 100 34
                34 95
                95 9
                9 1
                1 6
                6 144
                ;
set F[13577] := 100 34
                34 95
                95 7
                7 145
                ;
set F[13578] := 100 34
                34 60
                60 8
                8 146
                ;
set F[13579] := 100 34
                34 95
                95 9
                9 147
                ;
set F[13580] := 100 34
                34 95
                95 10
                10 148
                ;
set F[13581] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 149
                ;
set F[13582] := 100 34
                34 60
                60 8
                8 12
                12 150
                ;
set F[13583] := 100 34
                34 60
                60 8
                8 13
                13 151
                ;
set F[13584] := 100 64
                64 38
                38 16
                16 14
                14 152
                ;
set F[13585] := 100 34
                34 15
                15 153
                ;
set F[13586] := 100 64
                64 38
                38 16
                16 154
                ;
set F[13587] := 100 64
                64 38
                38 16
                16 17
                17 155
                ;
set F[13588] := 100 34
                34 18
                18 156
                ;
set F[13589] := 100 64
                64 38
                38 22
                22 19
                19 157
                ;
set F[13590] := 100 64
                64 38
                38 22
                22 20
                20 158
                ;
set F[13591] := 100 64
                64 38
                38 22
                22 21
                21 159
                ;
set F[13592] := 100 64
                64 38
                38 22
                22 160
                ;
set F[13593] := 100 34
                34 60
                60 92
                92 23
                23 161
                ;
set F[13594] := 100 64
                64 38
                38 22
                22 19
                19 24
                24 162
                ;
set F[13595] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 25
                25 163
                ;
set F[13596] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 26
                26 164
                ;
set F[13597] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 27
                27 165
                ;
set F[13598] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 2
                2 28
                28 166
                ;
set F[13599] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 5
                5 29
                29 167
                ;
set F[13600] := 100 34
                34 60
                60 8
                8 12
                12 30
                30 168
                ;
set F[13601] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 2
                2 31
                31 169
                ;
set F[13602] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 5
                5 32
                32 170
                ;
set F[13603] := 100 64
                64 38
                38 33
                33 171
                ;
set F[13604] := 100 34
                34 172
                ;
set F[13605] := 100 34
                34 35
                35 173
                ;
set F[13606] := 100 64
                64 38
                38 16
                16 36
                36 174
                ;
set F[13607] := 100 64
                64 61
                61 53
                53 37
                37 175
                ;
set F[13608] := 100 64
                64 38
                38 176
                ;
set F[13609] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 43
                43 39
                39 177
                ;
set F[13610] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 40
                40 178
                ;
set F[13611] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 41
                41 179
                ;
set F[13612] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 42
                42 180
                ;
set F[13613] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 43
                43 181
                ;
set F[13614] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 41
                41 44
                44 182
                ;
set F[13615] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 45
                45 183
                ;
set F[13616] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 46
                46 184
                ;
set F[13617] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 43
                43 56
                56 47
                47 185
                ;
set F[13618] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 48
                48 186
                ;
set F[13619] := 100 70
                70 51
                51 49
                49 187
                ;
set F[13620] := 100 64
                64 61
                61 53
                53 50
                50 188
                ;
set F[13621] := 100 70
                70 51
                51 189
                ;
set F[13622] := 100 64
                64 61
                61 53
                53 52
                52 190
                ;
set F[13623] := 100 64
                64 61
                61 53
                53 191
                ;
set F[13624] := 100 70
                70 54
                54 192
                ;
set F[13625] := 100 64
                64 55
                55 193
                ;
set F[13626] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 43
                43 56
                56 194
                ;
set F[13627] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 43
                43 56
                56 57
                57 195
                ;
set F[13628] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 58
                58 196
                ;
set F[13629] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 197
                ;
set F[13630] := 100 34
                34 60
                60 198
                ;
set F[13631] := 100 64
                64 61
                61 199
                ;
set F[13632] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 58
                58 62
                62 200
                ;
set F[13633] := 100 64
                64 61
                61 63
                63 201
                ;
set F[13634] := 100 64
                64 202
                ;
set F[13635] := 100 66
                66 65
                65 203
                ;
set F[13636] := 100 66
                66 204
                ;
set F[13637] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 205
                ;
set F[13638] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 43
                43 68
                68 206
                ;
set F[13639] := 100 64
                64 61
                61 53
                53 69
                69 207
                ;
set F[13640] := 100 70
                70 208
                ;
set F[13641] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 209
                ;
set F[13642] := 100 64
                64 38
                38 22
                22 122
                122 72
                72 210
                ;
set F[13643] := 100 64
                64 38
                38 22
                22 73
                73 211
                ;
set F[13644] := 100 64
                64 38
                38 22
                22 122
                122 74
                74 212
                ;
set F[13645] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 75
                75 213
                ;
set F[13646] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 86
                86 76
                76 214
                ;
set F[13647] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 86
                86 77
                77 215
                ;
set F[13648] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 86
                86 78
                78 216
                ;
set F[13649] := 100 34
                34 60
                60 8
                8 79
                79 217
                ;
set F[13650] := 100 34
                34 60
                60 8
                8 87
                87 80
                80 218
                ;
set F[13651] := 100 64
                64 38
                38 22
                22 122
                122 82
                82 83
                83 81
                81 219
                ;
set F[13652] := 100 64
                64 38
                38 22
                22 122
                122 82
                82 220
                ;
set F[13653] := 100 64
                64 38
                38 22
                22 122
                122 82
                82 83
                83 221
                ;
set F[13654] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 84
                84 222
                ;
set F[13655] := 100 34
                34 60
                60 8
                8 87
                87 85
                85 223
                ;
set F[13656] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 86
                86 224
                ;
set F[13657] := 100 34
                34 60
                60 8
                8 87
                87 225
                ;
set F[13658] := 100 64
                64 38
                38 22
                22 122
                122 88
                88 226
                ;
set F[13659] := 100 64
                64 38
                38 22
                22 122
                122 89
                89 227
                ;
set F[13660] := 100 64
                64 38
                38 22
                22 122
                122 90
                90 228
                ;
set F[13661] := 100 34
                34 60
                60 91
                91 229
                ;
set F[13662] := 100 34
                34 60
                60 92
                92 230
                ;
set F[13663] := 100 64
                64 38
                38 22
                22 20
                20 94
                94 93
                93 231
                ;
set F[13664] := 100 64
                64 38
                38 22
                22 20
                20 94
                94 232
                ;
set F[13665] := 100 34
                34 95
                95 233
                ;
set F[13666] := 100 64
                64 38
                38 22
                22 73
                73 96
                96 234
                ;
set F[13667] := 100 64
                64 38
                38 22
                22 73
                73 97
                97 235
                ;
set F[13668] := 100 34
                34 98
                98 236
                ;
set F[13669] := 100 34
                34 99
                99 237
                ;
set F[13670] := 100 238
                ;
set F[13671] := 100 34
                34 101
                101 239
                ;
set F[13672] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 2
                2 102
                102 240
                ;
set F[13673] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 2
                2 103
                103 241
                ;
set F[13674] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 43
                43 56
                56 57
                57 104
                104 242
                ;
set F[13675] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 27
                27 105
                105 243
                ;
set F[13676] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 2
                2 106
                106 244
                ;
set F[13677] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 2
                2 107
                107 245
                ;
set F[13678] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 2
                2 108
                108 246
                ;
set F[13679] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 2
                2 109
                109 247
                ;
set F[13680] := 100 64
                64 38
                38 22
                22 73
                73 71
                71 2
                2 110
                110 248
                ;
set F[13681] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 111
                111 249
                ;
set F[13682] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 112
                112 250
                ;
set F[13683] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 113
                113 251
                ;
set F[13684] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 114
                114 252
                ;
set F[13685] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 115
                115 253
                ;
set F[13686] := 100 34
                34 60
                60 8
                8 116
                116 254
                ;
set F[13687] := 100 64
                64 38
                38 22
                22 73
                73 118
                118 117
                117 255
                ;
set F[13688] := 100 64
                64 38
                38 22
                22 73
                73 118
                118 256
                ;
set F[13689] := 100 34
                34 60
                60 119
                119 257
                ;
set F[13690] := 100 34
                34 60
                60 91
                91 120
                120 258
                ;
set F[13691] := 100 64
                64 38
                38 22
                22 21
                21 121
                121 259
                ;
set F[13692] := 100 64
                64 38
                38 22
                22 122
                122 260
                ;
set F[13693] := 100 64
                64 123
                123 261
                ;
set F[13694] := 100 66
                66 65
                65 128
                128 125
                125 124
                124 262
                ;
set F[13695] := 100 66
                66 65
                65 128
                128 125
                125 263
                ;
set F[13696] := 100 66
                66 65
                65 128
                128 125
                125 126
                126 264
                ;
set F[13697] := 100 66
                66 65
                65 127
                127 265
                ;
set F[13698] := 100 66
                66 65
                65 128
                128 266
                ;
set F[13699] := 100 64
                64 38
                38 22
                22 129
                129 267
                ;
set F[13700] := 100 64
                64 38
                38 22
                22 122
                122 130
                130 268
                ;
set F[13701] := 100 64
                64 38
                38 22
                22 122
                122 131
                131 269
                ;
set F[13702] := 100 64
                64 38
                38 22
                22 21
                21 67
                67 132
                132 270
                ;
set F[13703] := 100 64
                64 38
                38 22
                22 133
                133 271
                ;
set F[13704] := 100 70
                70 51
                51 134
                134 272
                ;
set F[13705] := 100 70
                70 51
                51 134
                134 135
                135 273
                ;
set F[13706] := 100 70
                70 51
                51 136
                136 274
                ;
set F[13707] := 100 66
                66 65
                65 128
                128 137
                137 275
                ;
set F[13708] := 100 66
                66 65
                65 138
                138 276
                ;
set F[13709] := 101 34
                34 95
                95 9
                9 1
                1 139
                ;
set F[13710] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 140
                ;
set F[13711] := 101 34
                34 95
                95 9
                9 1
                1 3
                3 141
                ;
set F[13712] := 101 34
                34 95
                95 9
                9 1
                1 4
                4 142
                ;
set F[13713] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 5
                5 143
                ;
set F[13714] := 101 34
                34 95
                95 9
                9 1
                1 6
                6 144
                ;
set F[13715] := 101 34
                34 95
                95 7
                7 145
                ;
set F[13716] := 101 34
                34 60
                60 8
                8 146
                ;
set F[13717] := 101 34
                34 95
                95 9
                9 147
                ;
set F[13718] := 101 34
                34 95
                95 10
                10 148
                ;
set F[13719] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 149
                ;
set F[13720] := 101 34
                34 60
                60 8
                8 12
                12 150
                ;
set F[13721] := 101 34
                34 60
                60 8
                8 13
                13 151
                ;
set F[13722] := 101 34
                34 15
                15 14
                14 152
                ;
set F[13723] := 101 34
                34 15
                15 153
                ;
set F[13724] := 101 34
                34 38
                38 16
                16 154
                ;
set F[13725] := 101 34
                34 15
                15 17
                17 155
                ;
set F[13726] := 101 34
                34 18
                18 156
                ;
set F[13727] := 101 34
                34 38
                38 22
                22 19
                19 157
                ;
set F[13728] := 101 34
                34 38
                38 22
                22 20
                20 158
                ;
set F[13729] := 101 34
                34 38
                38 22
                22 21
                21 159
                ;
set F[13730] := 101 34
                34 38
                38 22
                22 160
                ;
set F[13731] := 101 34
                34 60
                60 92
                92 23
                23 161
                ;
set F[13732] := 101 34
                34 60
                60 92
                92 24
                24 162
                ;
set F[13733] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 25
                25 163
                ;
set F[13734] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 26
                26 164
                ;
set F[13735] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 27
                27 165
                ;
set F[13736] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 28
                28 166
                ;
set F[13737] := 101 34
                34 60
                60 8
                8 12
                12 29
                29 167
                ;
set F[13738] := 101 34
                34 60
                60 8
                8 12
                12 30
                30 168
                ;
set F[13739] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 31
                31 169
                ;
set F[13740] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 5
                5 32
                32 170
                ;
set F[13741] := 101 34
                34 38
                38 33
                33 171
                ;
set F[13742] := 101 34
                34 172
                ;
set F[13743] := 101 34
                34 35
                35 173
                ;
set F[13744] := 101 34
                34 38
                38 16
                16 36
                36 174
                ;
set F[13745] := 101 51
                51 53
                53 37
                37 175
                ;
set F[13746] := 101 34
                34 38
                38 176
                ;
set F[13747] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 43
                43 39
                39 177
                ;
set F[13748] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 40
                40 178
                ;
set F[13749] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 41
                41 179
                ;
set F[13750] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 42
                42 180
                ;
set F[13751] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 43
                43 181
                ;
set F[13752] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 41
                41 44
                44 182
                ;
set F[13753] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 45
                45 183
                ;
set F[13754] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 46
                46 184
                ;
set F[13755] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 43
                43 56
                56 47
                47 185
                ;
set F[13756] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 48
                48 186
                ;
set F[13757] := 101 51
                51 49
                49 187
                ;
set F[13758] := 101 51
                51 53
                53 50
                50 188
                ;
set F[13759] := 101 51
                51 189
                ;
set F[13760] := 101 51
                51 53
                53 52
                52 190
                ;
set F[13761] := 101 51
                51 53
                53 191
                ;
set F[13762] := 101 51
                51 134
                134 54
                54 192
                ;
set F[13763] := 101 51
                51 53
                53 37
                37 55
                55 193
                ;
set F[13764] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 43
                43 56
                56 194
                ;
set F[13765] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 43
                43 56
                56 57
                57 195
                ;
set F[13766] := 101 34
                34 60
                60 118
                118 58
                58 196
                ;
set F[13767] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 197
                ;
set F[13768] := 101 34
                34 60
                60 198
                ;
set F[13769] := 101 51
                51 53
                53 61
                61 199
                ;
set F[13770] := 101 34
                34 60
                60 118
                118 58
                58 62
                62 200
                ;
set F[13771] := 101 51
                51 53
                53 61
                61 63
                63 201
                ;
set F[13772] := 101 34
                34 64
                64 202
                ;
set F[13773] := 101 51
                51 65
                65 203
                ;
set F[13774] := 101 34
                34 38
                38 66
                66 204
                ;
set F[13775] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 205
                ;
set F[13776] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 43
                43 68
                68 206
                ;
set F[13777] := 101 34
                34 69
                69 207
                ;
set F[13778] := 101 34
                34 70
                70 208
                ;
set F[13779] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 209
                ;
set F[13780] := 101 34
                34 60
                60 121
                121 72
                72 210
                ;
set F[13781] := 101 34
                34 38
                38 22
                22 73
                73 211
                ;
set F[13782] := 101 34
                34 95
                95 74
                74 212
                ;
set F[13783] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 75
                75 213
                ;
set F[13784] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 86
                86 76
                76 214
                ;
set F[13785] := 101 34
                34 60
                60 8
                8 79
                79 77
                77 215
                ;
set F[13786] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 86
                86 78
                78 216
                ;
set F[13787] := 101 34
                34 60
                60 8
                8 79
                79 217
                ;
set F[13788] := 101 34
                34 60
                60 8
                8 87
                87 80
                80 218
                ;
set F[13789] := 101 34
                34 60
                60 121
                121 88
                88 83
                83 81
                81 219
                ;
set F[13790] := 101 34
                34 38
                38 22
                22 122
                122 82
                82 220
                ;
set F[13791] := 101 34
                34 60
                60 121
                121 88
                88 83
                83 221
                ;
set F[13792] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 84
                84 222
                ;
set F[13793] := 101 34
                34 60
                60 8
                8 87
                87 85
                85 223
                ;
set F[13794] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 86
                86 224
                ;
set F[13795] := 101 34
                34 60
                60 8
                8 87
                87 225
                ;
set F[13796] := 101 34
                34 60
                60 121
                121 88
                88 226
                ;
set F[13797] := 101 34
                34 60
                60 121
                121 89
                89 227
                ;
set F[13798] := 101 34
                34 60
                60 121
                121 90
                90 228
                ;
set F[13799] := 101 34
                34 60
                60 91
                91 229
                ;
set F[13800] := 101 34
                34 60
                60 92
                92 230
                ;
set F[13801] := 101 34
                34 60
                60 94
                94 93
                93 231
                ;
set F[13802] := 101 34
                34 60
                60 94
                94 232
                ;
set F[13803] := 101 34
                34 95
                95 233
                ;
set F[13804] := 101 34
                34 60
                60 92
                92 96
                96 234
                ;
set F[13805] := 101 34
                34 60
                60 92
                92 97
                97 235
                ;
set F[13806] := 101 34
                34 98
                98 236
                ;
set F[13807] := 101 34
                34 99
                99 237
                ;
set F[13808] := 101 34
                34 100
                100 238
                ;
set F[13809] := 101 239
                ;
set F[13810] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 102
                102 240
                ;
set F[13811] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 103
                103 241
                ;
set F[13812] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 43
                43 56
                56 57
                57 104
                104 242
                ;
set F[13813] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 27
                27 105
                105 243
                ;
set F[13814] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 106
                106 244
                ;
set F[13815] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 107
                107 245
                ;
set F[13816] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 108
                108 246
                ;
set F[13817] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 109
                109 247
                ;
set F[13818] := 101 34
                34 38
                38 22
                22 73
                73 71
                71 2
                2 110
                110 248
                ;
set F[13819] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 111
                111 249
                ;
set F[13820] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 112
                112 250
                ;
set F[13821] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 113
                113 251
                ;
set F[13822] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 114
                114 252
                ;
set F[13823] := 101 34
                34 38
                38 22
                22 21
                21 67
                67 59
                59 11
                11 115
                115 253
                ;
set F[13824] := 101 34
                34 60
                60 8
                8 116
                116 254
                ;
set F[13825] := 101 34
                34 60
                60 91
                91 117
                117 255
                ;
set F[13826] := 101 34
                34 60
                60 118
                118 256
                ;
set F[13827] := 101 34
                34 60
                60 119
                119 257
                ;
set F[13828] := 101 34
                34 60
                60 91
                91 120
                120 258
                ;
set F[13829] := 101 34
                34 60
                60 121
